anoMes;codigoPessoa;nomePessoa;tipoPessoa;municipioPessoa;siglaUFPessoa;codigoUG;nomeUG;codigoOrgao;nomeOrgao;codigoOrgaoSuperior;nomeOrgaoSuperior;valor;_anoConsulta
202505;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;113005.62;2025
202502;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;2259.32;2025
202508;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;114111.99;2025
202510;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;13459.95;2025
202509;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;160446;62º BATALHAO DE INFANTARIA;52121;Comando do Exército;52000;Ministério da Defesa;8205.64;2025
202505;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;17320.5;2025
202502;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;193125;IBAMA - SUPERINTENDENCIA DE SANTA CATARINA/SC;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;44000;Ministério do Meio Ambiente e Mudança do Clima;247.15;2025
202502;18.487.144/0001-80;I.G.I. INDUSTRIA DE GASES ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;513181;FRGPS - SUPERINTENDENCIA REGIONAL SUL;37904;Fundo do Regime Geral da Previdência Social;33000;Ministério da Previdência Social;500.0;2025
202504;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;Agentes Intermediários;ITAJAÍ;SC;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;52131;Comando da Marinha;52000;Ministério da Defesa;448.0;2025
202508;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;2347526.75;2025
202512;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;230399.75;2025
202507;85.789.782/0002-23;COOPERATIVA REGIONAL AGROPECUARIA VALE DO ITAJAI;Entidades Empresariais Privadas;ITAJAÍ;SC;158125;INSTITUTO FEDERAL CATARINENSE - REITORIA;26422;Instituto Federal de Educação, Ciência e Tecnologia Catarinense;26000;Ministério da Educação;343.4;2025
202507;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;9726.8;2025
202512;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;193125;IBAMA - SUPERINTENDENCIA DE SANTA CATARINA/SC;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;44000;Ministério do Meio Ambiente e Mudança do Clima;99.49;2025
202509;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;170860;COORD.-GERAL DE TRANSFE. INTERGOVERNAMENTAIS;25000;Ministério da Fazenda - Unidades com vínculo direto;25000;Ministério da Fazenda;1485000.0;2025
202506;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;7358.3;2025
202509;85.789.782/0002-23;COOPERATIVA REGIONAL AGROPECUARIA VALE DO ITAJAI;Entidades Empresariais Privadas;ITAJAÍ;SC;158125;INSTITUTO FEDERAL CATARINENSE - REITORIA;26422;Instituto Federal de Educação, Ciência e Tecnologia Catarinense;26000;Ministério da Educação;163.51;2025
202506;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;2435632.46;2025
202506;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;193125;IBAMA - SUPERINTENDENCIA DE SANTA CATARINA/SC;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;44000;Ministério do Meio Ambiente e Mudança do Clima;210.77;2025
202501;84.291.137/0001-32;RADIO DIFUSORA ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;110816;SECRETARIA DE COMUNICACAO SOCIAL/PR;20101;Presidência da República;20000;Presidência da República;57.45;2025
202506;08.259.606/0001-58;FUNDO MUNICIPAL DE SAUDE DE ITAJAI;Administração Pública;ITAJAÍ;SC;257001;DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE;36000;Ministério da Saúde - Unidades com vínculo direto;36000;Ministério da Saúde;19382989.33;2025
202511;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;117366.89;2025
202511;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;4953.9;2025
202506;18.487.144/0001-80;I.G.I. INDUSTRIA DE GASES ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;513181;FRGPS - SUPERINTENDENCIA REGIONAL SUL;37904;Fundo do Regime Geral da Previdência Social;33000;Ministério da Previdência Social;500.0;2025
202509;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;240305;COORDENACAO-GERAL DE TRANSFER. VOLUNTARIAS;24000;Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto;24000;Ministério da Ciência, Tecnologia e Inovação;30000.0;2025
202512;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;26919.9;2025
202509;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;142546.18;2025
202503;84.291.137/0001-32;RADIO DIFUSORA ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;110816;SECRETARIA DE COMUNICACAO SOCIAL/PR;20101;Presidência da República;20000;Presidência da República;186.73;2025
202605;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;193125;IBAMA - SUPERINTENDENCIA DE SANTA CATARINA/SC;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;44000;Ministério do Meio Ambiente e Mudança do Clima;235.97;2026
202603;18.487.144/0001-80;I.G.I. INDUSTRIA DE GASES ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;513181;FRGPS - SUPERINTENDENCIA REGIONAL SUL;37904;Fundo do Regime Geral da Previdência Social;33000;Ministério da Previdência Social;500.0;2026
202601;18.487.144/0001-80;I.G.I. INDUSTRIA DE GASES ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;513181;FRGPS - SUPERINTENDENCIA REGIONAL SUL;37904;Fundo do Regime Geral da Previdência Social;33000;Ministério da Previdência Social;500.0;2026
202605;08.259.606/0001-58;FUNDO MUNICIPAL DE SAUDE DE ITAJAI;Administração Pública;ITAJAÍ;SC;257001;DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE;36000;Ministério da Saúde - Unidades com vínculo direto;36000;Ministério da Saúde;23667707.44;2026
202605;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;Agentes Intermediários;ITAJAÍ;SC;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;52131;Comando da Marinha;52000;Ministério da Defesa;2514.0;2026
202607;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;510181;SUPERINTENDENCIA REGIONAL SUL;37202;Instituto Nacional do Seguro Social;33000;Ministério da Previdência Social;1621.0;2026
202602;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;510181;SUPERINTENDENCIA REGIONAL SUL;37202;Instituto Nacional do Seguro Social;33000;Ministério da Previdência Social;1621.0;2026
202605;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;200477;TRANSFERENCIAS ESPECIAIS;46000;Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto;46000;Ministério da Gestão e da Inovação em Serviços Públicos;2985000.0;2026
202606;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;2675870.06;2026
202605;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;8920.63;2026
202605;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;2680473.75;2026
202607;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;193125;IBAMA - SUPERINTENDENCIA DE SANTA CATARINA/SC;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;44000;Ministério do Meio Ambiente e Mudança do Clima;246.31;2026
202606;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;6974.8;2026
202604;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;2333.1;2026
202604;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;157241;CEF - PAC/FNDE;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;199415.54;2026
202601;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;510181;SUPERINTENDENCIA REGIONAL SUL;37202;Instituto Nacional do Seguro Social;33000;Ministério da Previdência Social;1518.0;2026
202602;18.487.144/0001-80;I.G.I. INDUSTRIA DE GASES ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;513181;FRGPS - SUPERINTENDENCIA REGIONAL SUL;37904;Fundo do Regime Geral da Previdência Social;33000;Ministério da Previdência Social;500.0;2026
202601;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;Agentes Intermediários;ITAJAÍ;SC;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;52131;Comando da Marinha;52000;Ministério da Defesa;7602.0;2026
202603;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;510181;SUPERINTENDENCIA REGIONAL SUL;37202;Instituto Nacional do Seguro Social;33000;Ministério da Previdência Social;1621.0;2026
202607;08.259.606/0001-58;FUNDO MUNICIPAL DE SAUDE DE ITAJAI;Administração Pública;ITAJAÍ;SC;257001;DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE;36000;Ministério da Saúde - Unidades com vínculo direto;36000;Ministério da Saúde;18301908.65;2026
202603;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;193125;IBAMA - SUPERINTENDENCIA DE SANTA CATARINA/SC;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;44000;Ministério do Meio Ambiente e Mudança do Clima;574.35;2026
202603;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;815854.0;2026
202607;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;2662467.7;2026
202603;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;157241;CEF - PAC/FNDE;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;305329.13;2026
202603;08.259.606/0001-58;FUNDO MUNICIPAL DE SAUDE DE ITAJAI;Administração Pública;ITAJAÍ;SC;257001;DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE;36000;Ministério da Saúde - Unidades com vínculo direto;36000;Ministério da Saúde;24905130.41;2026
202603;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;236618.96;2026
202602;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;7859.2;2026
202607;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;8920.63;2026
202601;44.342.683/0001-30;ATLANTICA HOTELS INTERNATIONAL (BRASIL) LTDA SCP - HILTON GARDEN INN RIVIERA ITAJAI;Entidades Empresariais Privadas;ITAJAÍ;SC;495130;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29208;Companhia de Pesquisa de Recursos Minerais;32000;Ministério de Minas e Energia;51.47;2026
202605;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;510181;SUPERINTENDENCIA REGIONAL SUL;37202;Instituto Nacional do Seguro Social;33000;Ministério da Previdência Social;1621.0;2026
202604;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;10905.29;2026
202604;18.458.779/0001-59;PORTO ESPORTIVO ITAJAI S.A.;Entidades Empresariais Privadas;ITAJAÍ;SC;443033;INSTITUTO CHICO MENDES - SEDE;44207;Instituto Chico Mendes de Conservação da Biodiversidade;44000;Ministério do Meio Ambiente e Mudança do Clima;13.67;2026
202601;08.259.606/0001-58;FUNDO MUNICIPAL DE SAUDE DE ITAJAI;Administração Pública;ITAJAÍ;SC;257001;DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE;36000;Ministério da Saúde - Unidades com vínculo direto;36000;Ministério da Saúde;20473747.27;2026
202601;18.458.779/0001-59;PORTO ESPORTIVO ITAJAI S.A.;Entidades Empresariais Privadas;ITAJAÍ;SC;443033;INSTITUTO CHICO MENDES - SEDE;44207;Instituto Chico Mendes de Conservação da Biodiversidade;44000;Ministério do Meio Ambiente e Mudança do Clima;20.14;2026
202604;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;170011;SECRETARIA DO PATRIMONIO DA UNIAO;46000;Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto;46000;Ministério da Gestão e da Inovação em Serviços Públicos;776953.03;2026
202607;18.487.144/0001-80;I.G.I. INDUSTRIA DE GASES ITAJAI LTDA;Entidades Empresariais Privadas;ITAJAÍ;SC;513181;FRGPS - SUPERINTENDENCIA REGIONAL SUL;37904;Fundo do Regime Geral da Previdência Social;33000;Ministério da Previdência Social;1000.0;2026
202606;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;157241;CEF - PAC/FNDE;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;178940.42;2026
202605;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;15145.9;2026
202601;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;3108835.91;2026
202604;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;153173;FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO;26298;Fundo Nacional de Desenvolvimento da Educação;26000;Ministério da Educação;2951342.84;2026
202601;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;133204.47;2026
202607;09.333.052/0001-54;COOPERATIVA DE PRODUTORES RURAIS DE ITAJAI COOPERAR;Entidades Empresariais Privadas;ITAJAÍ;SC;158516;INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CAT/IFSC;26438;Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina;26000;Ministério da Educação;13016.2;2026
202606;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;434215.14;2026
202604;01.823.752/0001-15;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL-FMAS DO MUNICIPIO DE ITAJAI;Administração Pública;ITAJAÍ;SC;330013;FUNDO NACIONAL DE ASSISTENCIA SOCIAL;55001;Fundo Nacional de Assistência Social;55000;Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome;132892.45;2026
202604;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;510181;SUPERINTENDENCIA REGIONAL SUL;37202;Instituto Nacional do Seguro Social;33000;Ministério da Previdência Social;1621.0;2026
202604;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;130072;SUPERINT.DE AGRICULTURA E PECUARIA - SFA/SC;22000;Ministério da Agricultura e Pecuária - Unidades com vínculo direto;22000;Ministério da Agricultura e Pecuária;151.64;2026
202606;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;193125;IBAMA - SUPERINTENDENCIA DE SANTA CATARINA/SC;20701;Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis;44000;Ministério do Meio Ambiente e Mudança do Clima;523.61;2026
202606;83.102.277/0001-52;MUNICIPIO DE ITAJAI;Administração Pública Municipal;ITAJAÍ;SC;200477;TRANSFERENCIAS ESPECIAIS;46000;Ministério da Gestão e da Inovação em Serviços Públicos - Unidades com vínculo direto;46000;Ministério da Gestão e da Inovação em Serviços Públicos;166989.28;2026
202606;84.307.974/0001-02;FUNDACAO UNIVERSIDADE DO VALE DO ITAJAI;Entidades Sem Fins Lucrativos;ITAJAÍ;SC;364102;CONSELHO NAC DE DESENV CIENT E TECNOLOGICO;20501;Conselho Nacional de Desenvolvimento Científico e Tecnológico;24000;Ministério da Ciência, Tecnologia e Inovação;8920.63;2026
202604;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;Agentes Intermediários;ITAJAÍ;SC;785344;DELEGACIA DA CAPITANIA DOS PORTOS EM ITAJAI;52131;Comando da Marinha;52000;Ministério da Defesa;261.18;2026
